E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_16_864.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_16_864.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_16_864.jpg, 0, 1, 0, 30.19004
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_16_970.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_16_970.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_16_970.jpg, 0.3185088, 1, 0, 30.1644
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_17_097.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_17_097.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_17_097.jpg, 0, 1, 0, 30.18984
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_17_211.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_17_211.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_17_211.jpg, 0, 1, 0, 30.19013
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_17_329.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_17_329.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_17_329.jpg, 0, 1, 0, 30.18853
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_17_432.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_17_432.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_17_432.jpg, 0, 1, 0, 30.1896
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_17_562.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_17_562.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_17_562.jpg, 0.389181, 1, 0, 30.16914
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_17_668.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_17_668.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_17_668.jpg, 0.4923165, 1, 0, 30.17252
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_17_800.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_17_800.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_17_800.jpg, 0.09665764, 1, 0, 30.19236
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_17_909.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_17_909.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_17_909.jpg, 0, 1, 0, 30.19009
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_18_059.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_18_059.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_18_059.jpg, 0, 1, 0, 30.19035
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_18_172.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_18_172.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_18_172.jpg, 0, 1, 0, 30.18962
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_18_312.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_18_312.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_18_312.jpg, 0, 1, 0, 30.19027
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_18_427.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_18_427.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_18_427.jpg, -0.0554679, 1, 0, 30.1896
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_18_580.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_18_580.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_18_580.jpg, 0, 1, 0, 30.19028
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_18_687.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_18_687.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_18_687.jpg, 0, 1, 0, 30.19028
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_18_831.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_18_831.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_18_831.jpg, 0, 1, 0, 30.19048
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_18_943.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_18_943.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_18_943.jpg, 0, 1, 0, 30.19031
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_19_092.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_19_092.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_19_092.jpg, 0, 1, 0, 30.18966
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_19_203.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_19_203.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_19_203.jpg, 0, 1, 0, 30.19098
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_19_350.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_19_350.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_19_350.jpg, -0.4365768, 1, 0, 30.16286
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_19_459.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_19_459.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_19_459.jpg, -0.1588236, 1, 0, 30.19211
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_19_621.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_19_621.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_19_621.jpg, 0, 1, 0, 30.19005
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_19_726.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_19_726.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_19_726.jpg, 0, 1, 0, 30.19025
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_19_866.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_19_866.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_19_866.jpg, 0, 1, 0, 30.19028
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_19_971.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_19_971.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_19_971.jpg, 0, 1, 0, 30.19077
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_20_109.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_20_109.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_20_109.jpg, 0, 1, 0, 30.1902
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_20_219.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_20_219.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_20_219.jpg, 0, 1, 0, 30.18974
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_20_352.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_20_352.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_20_352.jpg, -0.3937767, 1, 0, 30.16925
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_20_459.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_20_459.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_20_459.jpg, -0.6651533, 1, 0, 30.13777
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_20_590.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_20_590.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_20_590.jpg, -0.2218077, 1, 0, 30.19447
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_20_693.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_20_693.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_20_693.jpg, 0, 1, 0, 30.18773
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_20_809.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_20_809.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_20_809.jpg, 0, 1, 0, 30.19045
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_20_907.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_20_907.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_20_907.jpg, 0, 1, 0, 30.18891
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_21_029.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_21_029.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_21_029.jpg, 0, 1, 0, 30.19024
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_21_145.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_21_145.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_21_145.jpg, 0.3506364, 1, 0, 30.16425
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_21_287.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_21_287.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_21_287.jpg, 0, 1, 0, 30.18834
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_21_401.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_21_401.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_21_401.jpg, 0, 1, 0, 30.18991
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_21_549.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_21_549.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_21_549.jpg, 0, 1, 0, 30.1895
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_21_667.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_21_667.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_21_667.jpg, 0, 1, 0, 30.18973
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_21_811.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_21_811.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_21_811.jpg, 0, 1, 0, 30.18972
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_21_928.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_21_928.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_21_928.jpg, 0.3516981, 1, 0, 30.16405
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_22_075.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_22_075.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_22_075.jpg, 0, 1, 0, 30.19053
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_22_190.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_22_190.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_22_190.jpg, 0, 0.893131, 0, 30.17279
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_22_338.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_22_338.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_22_338.jpg, 0, 0.4533694, 0, 30.05153
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_22_500.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_22_500.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_22_500.jpg, 0, 0, 0, 29.54398
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_22_612.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_22_612.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_22_612.jpg, 0.0466506, 0, 0, 29.1844
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_22_840.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_22_840.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_22_840.jpg, 0, 0, 0, 28.53823
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_22_951.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_22_951.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_22_951.jpg, 0, 0, 0, 28.19278
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_23_063.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_23_063.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_23_063.jpg, 0, 0, 0, 27.85155
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_23_182.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_23_182.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_23_182.jpg, 0, 0, 0, 27.51445
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_23_297.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_23_297.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_23_297.jpg, 0, 0, 0, 27.23665
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_23_454.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_23_454.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_23_454.jpg, 0, 0, 0, 26.79796
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_23_568.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_23_568.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_23_568.jpg, 0, 0, 0, 26.47356
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_23_712.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_23_712.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_23_712.jpg, 0, 0, 0, 26.10003
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_23_831.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_23_831.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_23_831.jpg, 0, 0, 0, 25.78308
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_23_981.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_23_981.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_23_981.jpg, 0, 0, 0, 25.37085
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_24_091.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_24_091.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_24_091.jpg, 0, 0.3352713, 0, 25.346
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_24_241.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_24_241.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_24_241.jpg, 0, 0.7774665, 0, 26.2423
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_24_357.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_24_357.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_24_357.jpg, 0, 1, 0, 27.32205
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_24_501.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_24_501.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_24_501.jpg, 0, 1, 0, 28.8129
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_24_614.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_24_614.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_24_614.jpg, 0, 1, 0, 29.73347
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_24_765.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_24_765.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_24_765.jpg, 0, 1, 0, 30.19076
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_24_876.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_24_876.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_24_876.jpg, 0, 1, 0, 30.19072
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_25_036.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_25_036.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_25_036.jpg, 0, 1, 0, 30.19074
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_25_165.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_25_165.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_25_165.jpg, 0, 1, 0, 30.19135
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_25_278.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_25_278.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_25_278.jpg, 0, 1, 0, 30.19104
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_25_427.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_25_427.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_25_427.jpg, -0.4448256, 1, 0, 30.16502
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_25_539.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_25_539.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_25_539.jpg, -0.7843191, 1, 0, 30.11557
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_25_683.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_25_683.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_25_683.jpg, -0.3577079, 1, 0, 30.19068
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_25_790.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_25_790.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_25_790.jpg, -0.02973443, 1, 0, 30.1917
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_25_929.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_25_929.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_25_929.jpg, 0, 1, 0, 30.03881
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_26_034.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_26_034.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_26_034.jpg, 0.3111342, 1, 0, 29.89423
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_26_159.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_26_159.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_26_159.jpg, 0.6822234, 1, 0, 30.10416
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_26_257.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_26_257.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_26_257.jpg, 0.9833115, 1, 0, 29.97551
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_26_381.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_26_381.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_26_381.jpg, 1, 1, 0, 28.60227
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_26_489.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_26_489.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_26_489.jpg, 1, 1, 0, 24.06973
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_26_629.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_26_629.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_26_629.jpg, 1, 1, 0, 22.21486
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_26_733.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_26_733.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_26_733.jpg, 0.6801841, 1, 0, 22.71103
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_26_880.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_26_880.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_26_880.jpg, 0.2512282, 1, 0, 24.13636
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_26_978.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_26_978.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_26_978.jpg, 0, 1, 0, 24.88203
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_27_092.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_27_092.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_27_092.jpg, 0, 1, 0, 25.3945
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_27_218.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_27_218.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_27_218.jpg, 0, 1, 0, 26.29164
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_27_393.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_27_393.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_27_393.jpg, -0.5183919, 0.4816081, 0, 27.02024
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_27_496.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_27_496.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_27_496.jpg, -0.8322825, 0.1677175, 0, 27.40885
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_27_640.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_27_640.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_27_640.jpg, -0.4036036, 0, 0, 28.41968
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_27_754.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_27_754.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_27_754.jpg, -0.04867566, 0, 0, 28.84035
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_27_879.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_27_879.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_27_879.jpg, 0, 0, 0, 28.42697
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_27_978.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_27_978.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_27_978.jpg, 0.0443088, 0.2559753, 0, 28.16986
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_28_102.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_28_102.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_28_102.jpg, 0.4597089, 0.6713754, 0, 28.5911
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_28_238.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_28_238.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_28_238.jpg, 0.8684719, 0.5961393, 0, 29.0675
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_28_362.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_28_362.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_28_362.jpg, 1, 0.2246193, 0, 28.68761
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_28_465.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_28_465.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_28_465.jpg, 0.9375505, 0, 0, 28.13045
E:\colleage\ARL\persiption\data_set\IMG\center_2023_09_28_14_07_28_605.jpg, E:\colleage\ARL\persiption\data_set\IMG\left_2023_09_28_14_07_28_605.jpg, E:\colleage\ARL\persiption\data_set\IMG\right_2023_09_28_14_07_28_605.jpg, 0.5203981, 0.4171524, 0, 28.73816
